StartTime: 2021-08-03 16:24:18.417,,,,,,,,,,,
address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50,25:32.8,-0.1602,0.9951,0.0483,20.0195,2.9907,-6.6528,90.6207,7.9926,29.0094,0
0x50,25:32.8,-0.1753,0.9839,0.041,20.3247,0.9155,-7.8735,90.9833,8.1628,29.4104,0
0x50,25:32.8,-0.1758,0.9878,0.0376,21.8506,-0.1831,-8.7891,91.3788,8.3496,29.7949,0
0x50,25:32.9,-0.1841,0.9922,-0.0078,21.4844,0.1831,-10.2539,91.7908,8.5748,30.141,0
0x50,25:32.9,-0.229,0.9849,-0.0347,19.4092,0.2441,-10.2539,92.1643,8.8275,30.4431,0
0x50,25:32.9,-0.2212,0.9702,-0.0293,19.8364,0.8545,-8.5449,92.5488,9.0417,30.7617,0
0x50,25:32.9,-0.2051,1.0166,-0.0137,22.3389,2.1973,-7.6904,92.9718,9.212,31.1462,0
0x50,25:32.9,-0.1787,1.0469,0.0195,24.9023,4.6387,-8.8501,93.4387,9.3768,31.6351,0
0x50,25:33.0,-0.1514,1.062,-0.0078,28.4424,6.4087,-13.1836,93.9935,9.6021,32.157,0
0x50,25:33.0,-0.1421,1.0391,-0.019,32.8979,3.7842,-19.3481,94.6417,9.9481,32.6349,0
0x50,25:33.1,-0.1279,1.0674,0.0083,40.7715,-2.1362,-26.062,95.4053,10.415,33.0469,0
0x50,25:33.1,-0.1226,1.1011,0.0527,48.5229,-5.5542,-32.4097,96.2842,10.9863,33.4534,0
0x50,25:33.1,-0.1084,1.1465,0.0278,55.1147,-3.2959,-40.1611,97.3224,11.6895,33.9258,0
0x50,25:33.1,-0.103,1.1504,-0.0532,59.6313,-0.9155,-49.0112,98.5034,12.5629,34.4421,0
0x50,25:33.2,-0.0679,1.2163,-0.1187,65.918,-1.4038,-57.6782,99.8438,13.5791,34.9915,0
0x50,25:33.2,0.0127,1.2666,-0.1343,70.8008,-1.1597,-68.6646,101.3214,14.7437,35.6396,0
0x50,25:33.2,0.312,1.4014,0.3423,63.7207,-46.3257,-134.4604,106.8146,22.0825,38.3368,0
0x50,25:33.2,0.3359,1.5132,0.4082,79.834,-118.8965,-158.8745,107.6935,25.274,37.5018,0
0x50,25:33.2,-0.2466,1.5386,0.3062,93.2007,-134.5825,-194.397,108.6658,29.4489,36.6614,0
0x50,25:33.2,-0.2764,1.478,0.2397,65.979,-120.6055,-177.7954,109.1272,33.2227,36.0187,0
0x50,25:33.2,-0.1357,1.3716,-0.0347,60.791,-207.3364,-142.395,108.1989,36.8481,32.9645,0
0x50,25:33.2,0.2124,1.2617,0.1846,47.4854,-312.9272,-86.0596,104.8645,39.6661,26.7133,0
0x50,25:33.3,0.2227,1.0303,0.1387,28.2593,-297.7905,-66.4673,100.8929,41.6602,20.3302,0
0x50,25:33.3,0.2261,0.8613,0.1528,19.043,-287.2925,-37.7197,96.5479,42.6379,13.8263,0
0x50,25:33.3,0.0005,0.7148,0.3228,23.1323,-246.0938,-6.7749,92.6807,42.605,8.2837,0
0x50,25:33.3,-0.1465,0.6392,0.4102,37.0483,-156.25,31.3721,90.6537,41.5668,5.2075,0
0x50,25:33.3,-0.1943,0.5742,0.3193,61.5845,-48.0347,70.0684,91.0712,39.7595,5.0702,0
0x50,25:33.4,-0.144,0.5288,0.1748,76.2329,14.2212,109.314,92.8345,37.2162,6.427,0
0x50,25:33.4,-0.187,0.5044,0.1299,75.9888,34.8511,153.0151,94.6967,33.8489,8.053,0
0x50,25:33.4,-0.2124,0.5464,0.1357,68.4814,54.3213,195.6787,96.4215,29.6082,9.8492,0
0x50,25:33.4,-0.1582,0.625,0.1323,55.1147,68.7256,232.2998,97.8607,24.5764,11.662,0
0x50,25:33.4,-0.0898,0.7012,0.1284,33.7524,61.8896,263.1226,98.6572,18.924,13.0518,0
0x50,25:33.5,-0.0835,0.79,0.1016,8.3008,33.6304,285.5225,98.6847,12.9749,13.6945,0
0x50,25:33.5,-0.0444,0.8994,0.0796,-17.5781,-11.4746,303.1006,98.053,6.8555,13.3759,0
0x50,25:33.6,-0.0044,1.0679,0.0781,-37.0483,-62.1948,324.646,97.0807,0.4724,12.0795,0
0x50,25:33.6,-0.1113,1.2939,0.1538,-49.7437,-94.4214,343.2617,96.026,-6.1359,10.2393,0
0x50,25:33.6,-0.229,1.6069,0.1763,-52.9175,-99.1821,358.4595,95.1746,-12.9749,8.3496,0
0x50,25:33.6,-0.3496,1.9043,0.1323,-45.4102,-88.9893,360.5347,94.6967,-19.7809,6.6248,0
0x50,25:33.6,-0.6279,2.1211,-0.0244,-22.8271,-50.9644,345.3369,94.6692,-26.1584,5.4877,0
0x50,25:33.6,-0.9307,2.1357,0.0405,9.9487,1.6479,300.7813,94.9164,-31.5692,5.2844,0
0x50,25:33.6,-1.2896,1.8716,0.4526,7.1411,21.7285,238.6475,95.1581,-35.5737,4.801,0
0x50,25:33.6,-1.7803,1.5605,0.4395,-9.5825,57.8003,148.8037,94.7571,-37.7655,5.0427,0
0x50,25:33.7,-1.9585,1.2212,-0.0298,-10.0708,80.6885,67.0776,93.9276,-38.2928,6.2073,0
0x50,25:33.7,-1.7412,1.3037,-0.0073,3.54,66.4063,-38.6353,93.4167,-36.7053,7.2455,0
0x50,25:33.7,-1.1772,1.2427,0.2397,11.6577,34.8511,-142.8223,93.3453,-33.0579,7.6465,0
0x50,25:33.7,4.0815,1.0054,0.6362,-36.7432,70.7397,-29.0527,91.8127,-33.0469,9.8438,0
0x50,25:33.7,-0.3667,1.3452,-0.8423,70.0684,67.5049,-141.6626,92.7081,-29.7565,11.4532,0
0x50,25:33.8,0.5225,1.5928,-0.0474,-18.8599,-22.583,-126.8311,92.4609,-27.0923,11.5082,0
0x50,25:33.8,-0.0352,1.2817,-0.0342,-16.6016,-43.457,-140.0757,92.4115,-23.9447,10.9534,0
0x50,25:33.9,-0.0161,0.9941,0.6357,-34.5459,-91.8579,-112.6099,91.9391,-21.7035,10.0745,0
0x50,25:33.9,-0.1626,1.1377,0.1904,-36.377,-112.1216,-104.248,91.7908,-19.2535,8.1573,0
0x50,25:33.9,-0.0591,0.9873,0.2222,-32.4097,-42.4805,-92.9565,91.1426,-17.2046,7.8937,0
0x50,25:33.9,-0.0957,1.0605,0.3149,-12.6343,26.2451,-91.0645,90.423,-15.26,9.1406,0
0x50,25:33.9,0.0156,1.0117,0.0796,0.7324,83.7402,-87.8296,89.8956,-13.3813,11.3599,0
0x50,25:33.9,0.0835,1.0151,0.0405,-9.2773,58.96,-66.1621,89.3958,-11.9696,13.0408,0
0x50,25:33.9,0.0483,0.9775,0.0996,-15.564,46.0815,-46.5698,88.808,-10.9479,14.4635,0
0x50,25:34.0,0.1885,1.0161,0.0718,-23.6206,23.9258,-41.687,88.2202,-10.1129,15.4413,0
0x50,25:34.0,0.1963,1.0112,0.1636,-22.0337,5.6152,-38.4521,87.6984,-9.3878,16.1005,0
0x50,25:34.0,0.124,1.0063,0.2368,-17.4561,5.8594,-32.2266,87.204,-8.7726,16.7981,0
0x50,25:34.0,0.0239,0.978,0.2188,-12.7563,19.5313,-31.1279,86.759,-8.1024,17.7155,0
0x50,25:34.0,0.0303,0.9473,0.1982,-7.1411,34.3018,-27.9541,86.4075,-7.4762,18.9075,0
0x50,25:34.0,0.0313,0.9688,0.1304,-6.2866,40.7104,-20.5078,86.1163,-6.9653,20.1599,0
0x50,25:34.1,0.0776,0.998,0.0923,-8.606,36.6211,-16.0522,85.8362,-6.5753,21.3025,0
0x50,25:34.1,0.0508,0.9937,0.1377,-10.437,25.6958,-12.4512,85.5176,-6.2622,22.2363,0
0x50,25:34.1,0.0396,1.0244,0.1797,-7.9346,32.8369,-8.9722,85.2155,-6.004,23.3295,0
0x50,25:34.2,0.0386,1.0127,0.2139,-8.1177,43.0908,-9.0942,84.8694,-5.7349,24.6368,0
0x50,25:34.2,0.0791,0.9741,0.229,-8.0566,57.1899,-12.7563,84.5068,-5.3943,26.2299,0
0x50,25:34.2,0.1704,0.9478,0.2227,-4.3335,52.8564,-21.7896,84.2651,-4.9438,27.713,0
0x50,25:34.2,0.2212,0.9854,0.1714,-2.0142,29.48,-36.9873,84.1663,-4.2572,28.6578,0
0x50,25:34.3,0.1563,1.0337,0.1328,-3.7231,2.8076,-52.3071,84.0948,-3.2684,28.9819,0
0x50,25:34.3,0.0576,1.0464,0.1519,-5.127,-8.9722,-59.8145,83.985,-2.1149,29.0369,0
0x50,25:34.3,0.0352,1.0288,0.2119,-4.3335,-4.1504,-66.7725,83.8422,-0.8185,29.2126,0
0x50,25:34.3,0.0332,1.0239,0.2427,-1.5259,-2.6245,-74.707,83.7378,0.6042,29.4269,0
0x50,25:34.3,0.0122,1.0396,0.2324,2.0142,-6.5308,-83.0078,83.7048,2.1918,29.5313,0
0x50,25:34.4,-0.0405,1.0542,0.2441,5.9204,-10.6201,-86.3037,83.7268,3.8507,29.5422,0
0x50,25:34.4,-0.0664,1.125,0.1489,12.6343,-9.7656,-87.8296,83.9355,5.5536,29.5038,0
0x50,25:34.4,-0.125,1.1396,0.166,13.855,-3.2959,-89.5996,84.1608,7.3169,29.5917,0
0x50,25:34.4,-0.1543,1.1299,0.1777,16.2964,2.5024,-90.9424,84.4299,9.1132,29.8114,0
0x50,25:34.4,-0.1533,1.1401,0.1719,17.8223,8.1177,-92.2241,84.7595,10.9204,30.163,0
0x50,25:34.4,-0.1279,1.1831,0.1099,21.5454,11.9019,-95.7642,85.2155,12.7771,30.5804,0
0x50,25:34.4,-0.0415,1.2446,0.1616,26.2451,11.5967,-103.7598,85.7703,14.7162,31.0638,0
0x50,25:34.4,0.0176,1.3179,0.0854,29.2358,13.855,-119.0186,86.4459,16.9189,31.5912,0
0x50,25:34.5,0.0845,1.3745,0.0928,34.79,13.7329,-137.5122,87.2589,19.4238,32.1515,0
0x50,25:34.5,0.1328,1.4258,0.0269,35.8887,27.1606,-156.6162,88.2477,1.181,0,0
0x50,25:34.5,0.1733,1.5,0.0249,32.2266,42.1143,-171.2646,89.3573,25.3729,34.3268,0
0x50,25:34.6,0.3203,1.5298,0.147,20.6299,49.4385,-179.2603,90.3735,28.504,35.9198,0
0x50,25:34.6,-0.0459,1.4971,0.1909,5.9204,28.1982,-198.1812,90.8789,32.1021,37.1008,0
0x50,25:34.6,0.2695,1.5483,0.3003,-3.418,-36.0718,-192.9932,90.434,35.4474,36.8262,0
0x50,25:34.6,0.1079,1.2593,0.2275,-12.8174,-54.8706,-178.4058,89.4452,38.5071,36.0132,0
0x50,25:34.6,-0.3926,0.8169,0.2954,-6.2866,8.9722,-148.1323,89.3134,41.2207,36.7987,0
0x50,25:34.6,-0.1211,0.9814,0.292,4.2725,77.5146,-89.2334,90.7855,42.55,39.4629,0
0x50,25:34.6,0.3252,0.6797,0.0029,24.231,103.8208,-24.9634,93.4607,42.2314,42.8357,0
0x50,25:34.7,0.0869,0.4399,0.0107,28.5645,96.3135,12.7563,95.8612,41.2097,45.8295,0
0x50,25:34.7,0.0244,0.4238,0.0376,24.1089,79.7729,56.7627,97.5861,39.375,48.1256,0
0x50,25:34.7,-0.0474,0.4263,0,17.6392,46.936,104.9194,98.4265,36.7822,49.2517,0
0x50,25:34.7,-0.0474,0.4673,-0.0449,9.3994,26.7944,151.4893,98.7067,33.36,49.6198,0
0x50,25:34.7,-0.0156,0.5381,-0.0991,-0.4272,6.1035,192.688,98.5089,29.1907,49.3341,0
0x50,25:34.8,-0.0015,0.6221,-0.0791,-9.0942,-21.3013,224.6704,97.8387,24.4995,48.4113,0
0x50,25:34.8,-0.0273,0.7588,-0.0142,-15.4419,-48.1567,254.1504,96.861,19.3414,46.9775,0
0x50,25:34.8,-0.0415,0.9351,0.0034,-16.7236,-62.561,278.5034,95.9271,13.7714,45.3406,0
0x50,25:34.8,-0.0713,1.0757,0.0054,-15.0757,-69.5801,295.2881,95.202,7.9376,43.6542,0
0x50,25:34.8,-0.0654,1.1807,-0.0327,-10.3149,-72.5098,307.0068,94.7845,1.9281,41.9513,0
0x50,25:34.9,-0.0488,1.2983,-0.0547,-7.1411,-82.0313,315.918,94.6472,-4.1858,40.0726,0
0x50,25:34.9,-0.0483,1.4604,-0.0493,-2.2583,-89.2944,324.5239,94.845,-10.3986,38.0182,0
0x50,25:34.9,-0.168,1.647,0.0371,4.0283,-86.1206,327.4536,95.3503,-16.5454,35.9528,0
0x50,25:35.0,-0.3379,1.7876,0.1338,8.3008,-68.1152,324.3408,96.0315,-22.5275,34.129,0
0x50,25:35.0,-0.4609,1.8354,0.1377,15.2588,-34.3018,305.9692,96.7786,-28.0811,32.8436,0
0x50,25:35.0,-0.6055,1.7856,0.251,12.6343,-6.958,270.752,97.262,-32.8766,32.0856,0
0x50,25:35.0,-0.9097,1.7188,0.3423,4.1504,27.71,217.5903,97.2675,-36.524,31.8658,0
0x50,25:35.0,-1.3574,1.5205,0.2778,-6.1646,77.3926,142.7612,96.6138,-38.7048,32.5525,0
0x50,25:35.0,-1.5747,1.2031,0.1611,-5.9204,94.4824,67.0166,95.6964,-39.364,33.8324,0
0x50,25:35.0,-1.4868,1.2822,0.2813,-2.0752,69.458,-20.752,95.0262,-38.205,34.7498,0
0x50,25:35.1,-1.4634,1.2324,0.3423,2.6855,41.626,-118.2861,94.7955,-35.0519,35.1453,0
0x50,25:35.1,2.2734,1.1934,0.2778,-22.7661,56.1523,-84.0454,93.4332,-33.8049,36.8866,0
0x50,25:35.2,1.1714,1.1499,-0.9727,39.7949,21.9116,-86.3037,94.2792,-32.1954,37.4634,0
0x50,25:35.2,-0.0034,1.479,0.0933,-23.1934,-68.1763,-149.353,94.3561,-28.7622,36.2549,0
0x50,25:35.2,0.0693,1.2363,-0.1978,-25.2686,-31.189,-130.5542,94.1309,-25.8289,35.799,0
0x50,25:35.2,0.1016,0.9771,0.5269,-42.9077,-77.6367,-105.1636,93.4497,-23.5657,34.8541,0
0x50,25:35.2,-0.2446,1.2139,0.2754,-47.6685,-139.7705,-89.5996,93.3453,-21.2421,32.1954,0
0x50,25:35.2,-0.1196,1.0977,0.2793,-41.9312,-58.7158,-90.3931,92.6147,-19.1272,31.4374,0
0x50,25:35.2,-0.1011,1.0571,0.2207,-21.8506,20.813,-86.5479,91.7853,-17.1826,32.3053,0
0x50,25:35.2,0.002,1.0103,0.1064,-10.0098,90.271,-92.2241,90.9174,-15.2161,34.53,0
0x50,25:35.3,0.0444,1.021,-0.0083,-11.5356,117.2485,-85.083,90.0659,-13.3978,37.1558,0
0x50,25:35.3,0.1699,0.9492,-0.0195,-26.4282,60.0586,-56.3965,89.2804,-12.2278,38.595,0
0x50,25:35.3,0.1704,1.042,0.0835,-33.1421,10.9253,-43.2129,88.5278,-11.3379,39.0619,0
0x50,25:35.3,0.1807,1.0068,0.1821,-31.25,-7.8125,-39.978,87.8412,-10.5579,39.2047,0
0x50,25:35.4,0.1309,1.0103,0.2505,-20.2026,7.2021,-40.4053,87.2754,-9.7449,39.6771,0
0x50,25:35.4,0.1084,1.0049,0.2617,-14.7705,27.0996,-44.7998,86.7535,-8.822,40.5341,0
0x50,25:35.4,0.0762,0.9668,0.1992,-6.4697,41.687,-45.6543,86.402,-7.8387,41.6162,0
0x50,25:35.4,0.0957,0.98,0.1348,-4.2725,31.7383,-37.5977,86.1877,-7.0313,42.4457,0
0x50,25:35.4,0.0742,1,0.1162,-6.6528,17.395,-35.2783,85.9845,-6.2842,42.951,0
0x50,25:35.4,0.0776,1.0132,0.1489,-4.3335,8.8501,-35.8276,85.8307,-5.5426,43.3026,0
0x50,25:35.5,0.0469,1.0181,0.1538,-2.9297,14.1602,-38.147,85.6989,-4.7406,43.7421,0
0x50,25:35.5,0.0073,0.9888,0.1714,-4.5166,15.3809,-39.1235,85.5176,-3.9056,44.2035,0
0x50,25:35.5,-0.0215,0.9697,0.21,-3.8452,25.6348,-39.3677,85.3143,-3.0377,44.8846,0
0x50,25:35.5,-0.0098,0.9604,0.1841,-3.6011,28.1982,-39.3066,85.1385,-2.1808,45.5933,0
0x50,25:35.6,-0.0166,0.9624,0.1367,-6.1035,17.6392,-38.6353,84.9683,-1.3568,46.0437,0
0x50,25:35.6,-0.0518,0.9868,0.1025,-10.9863,8.7891,-37.4756,84.7321,-0.5493,46.2689,0
0x50,25:35.6,-0.0752,0.9893,0.1304,-15.2588,8.3618,-36.7432,84.397,0.2417,46.4941,0
0x50,25:35.6,-0.0835,0.9917,0.1802,-15.4419,9.1553,-36.2549,84.0289,1.0272,46.7633,0
0x50,25:35.6,-0.0991,0.9902,0.2339,-13.7329,16.7236,-37.0483,83.6719,1.8347,47.2083,0
0x50,25:35.6,-0.0796,1.0059,0.2026,-11.7188,20.6299,-37.6587,83.3917,2.6477,47.7026,0
0x50,25:35.7,-0.0806,1.0264,0.2085,-10.5591,16.3574,-37.9028,83.1335,3.4442,48.1091,0
0x50,25:35.7,-0.0942,1.0454,0.1641,-9.6436,15.8081,-39.1235,82.9303,4.2737,48.4497,0
0x50,25:35.7,-0.0811,1.0581,0.1587,-7.1411,10.1929,-41.1987,82.782,5.1086,48.6749,0
0x50,25:35.8,-0.084,1.0737,0.1919,-4.5776,8.5449,-46.3257,82.6611,6.0315,48.8782,0
0x50,25:35.8,-0.0752,1.0835,0.2231,-2.6855,9.0942,-53.894,82.5677,7.0807,49.0924,0
0x50,25:35.8,-0.083,1.0913,0.2402,-0.4883,10.8643,-62.9883,82.5073,8.3057,49.3286,0
0x50,25:35.8,-0.1035,1.0933,0.2734,2.2583,11.2915,-70.9839,82.4908,9.6844,49.5758,0
0x50,25:35.8,-0.1504,1.1226,0.2139,5.6152,17.5781,-78.0029,82.5952,11.239,49.8669,0
0x50,25:35.8,-0.1421,1.1782,0.1841,10.6201,19.4702,-83.4351,82.8314,12.876,50.1746,0
0x50,25:35.8,-0.0547,1.2681,0.2427,16.7236,22.8882,-90.6982,83.194,14.5898,50.6085,0
0x50,25:35.9,-0.0273,1.3359,0.1328,20.4468,25.6348,-103.2715,83.7103,16.5234,51.0425,0
0x50,25:35.9,0.0264,1.374,0.0942,25.2686,27.8931,-117.9199,84.364,18.7042,51.5204,0
0x50,25:36.0,0.0986,1.3799,0.0566,25.8179,36.9873,-134.5215,85.1276,21.1652,52.2125,0
0x50,25:36.0,0.0806,1.3438,0.063,22.1558,49.1333,-147.8271,85.9406,23.8788,53.1903,0
0x50,25:36.0,0.2373,1.4204,0.0859,20.3857,66.5283,-153.0762,86.9458,26.6089,54.646,0
0x50,25:36.0,0.0889,1.46,0.167,13.2446,40.5884,-166.1377,87.5665,29.5807,55.5798,0
0x50,25:36.0,0.1152,1.5542,0.2856,3.1738,-29.2358,-179.8706,87.16,32.7173,54.9536,0
0x50,25:36.0,0.1694,1.3667,0.2368,1.709,-40.2222,-172.3633,86.5393,35.6232,54.0253,0
0x50,25:36.0,-0.145,0.9468,0.2974,4.9438,-10.1929,-158.6914,86.2482,38.4082,53.844,0
0x50,25:36.0,-0.2012,1.0425,0.3623,8.9722,59.9365,-98.3887,87.2095,40.0671,55.5798,0
0x50,25:36.1,0.2505,0.9063,0.0972,29.1748,99.6704,-51.0864,89.5276,40.5011,58.4143,0
0x50,25:36.1,0.1841,0.6255,-0.0166,40.1001,111.7554,-10.8032,92.3236,40.0287,61.5344,0
0x50,25:36.2,0.1152,0.5298,0.0054,39.7949,101.6235,24.6582,94.7736,38.8092,64.2535,0
0x50,25:36.2,0.104,0.5039,-0.0132,35.6445,76.355,70.0073,96.5369,36.6888,66.0828,0
0x50,25:36.2,0.0493,0.5317,-0.0435,26.3062,37.0483,114.2578,97.3718,33.8544,66.676,0
0x50,25:36.2,0.0342,0.5879,-0.0952,18.9819,7.2021,156.4941,97.608,30.3223,66.3684,0
0x50,25:36.2,0.0361,0.6284,-0.1226,10.1318,-25.7568,190.7349,97.3114,26.2354,65.2203,0
0x50,25:36.2,0.0044,0.7236,-0.0532,3.3569,-61.0352,219.9097,96.5753,21.731,63.3472,0
0x50,25:36.2,-0.0425,0.8608,0.0537,-1.0376,-86.6699,249.1455,95.6635,16.7651,61.062,0
0x50,25:36.2,-0.0684,0.9897,0.0957,-2.3193,-102.1729,273.1323,94.8615,11.3873,58.5846,0
0x50,25:36.3,-0.0542,1.082,0.0879,-0.1831,-106.3232,292.6636,94.3671,5.6525,56.1182,0
0x50,25:36.3,-0.0132,1.1909,0.0815,2.1362,-109.1919,308.2275,94.1913,-0.3516,53.6407,0
0x50,25:36.3,-0.0088,1.3584,0.1099,3.418,-112.4268,320.3125,94.3121,-6.5369,51.1139,0
0x50,25:36.3,-0.1021,1.5581,0.2046,3.3569,-108.2153,328.7354,94.6637,-12.7771,48.653,0
0x50,25:36.4,-0.2393,1.7744,0.2588,7.9346,-74.7681,333.1299,95.202,-19.0283,46.7578,0
0x50,25:36.4,-0.3149,1.9048,0.27,17.8223,-27.4048,326.6602,95.8063,-25.1202,45.7251,0
0x50,25:36.4,-0.4238,2.0488,0.3525,13.6719,1.4648,307.6782,96.1414,-30.7947,45.2637,0
0x50,25:36.4,-0.7046,1.7539,0.4209,5.5542,30.8228,269.5923,96.015,-35.5737,45.2966,0
0x50,25:36.4,-0.9712,1.6978,0.271,-8.7891,63.2935,211.1816,95.4053,-39.1443,45.7306,0
0x50,25:36.4,-1.3882,1.3403,0.1587,-20.3247,77.3926,145.2637,94.5923,-41.38,46.3074,0
0x50,25:36.5,-1.6021,1.188,0.0283,-13.3057,74.5239,67.9932,93.9221,-42.0392,46.9995,0
0x50,25:36.5,-1.4106,1.2344,0.1885,-3.8452,46.2646,-31.0669,93.7134,-40.6604,47.1698,0
0x50,25:36.5,-1.4023,1.2324,0.2217,2.1362,9.9487,-132.5684,94.0979,-37.2217,46.593,0
0x50,25:36.5,2.4541,1.1685,0.5474,-34.2407,22.0337,-91.0034,92.8455,-35.7825,47.4774,0
0x50,25:36.6,0.7671,1.2324,-1.147,38.208,14.5874,-110.1685,93.8287,-33.5632,47.6862,0
0x50,25:36.6,0.0835,1.5015,-0.0278,-28.8696,-55.542,-151.9165,93.8013,-30.119,46.5436,0
0x50,25:36.6,-0.1079,1.3633,-0.2964,-24.5361,6.1646,-146.7896,93.3234,-26.8286,46.6315,0
0x50,25:36.6,-0.0977,1.0576,0.6611,-50.1099,-51.9409,-117.8589,92.2083,-24.2633,46.2579,0
0x50,25:36.6,-0.2754,1.3125,0.2441,-51.4526,-93.3838,-104.3091,91.7963,-21.7035,44.3079,0
0x50,25:36.6,-0.0601,1.0112,0.2637,-40.4053,-25.4517,-91.7969,90.9174,-19.6106,44.0717,0
0x50,25:36.7,0.0596,0.9927,0.2637,-17.395,11.5967,-80.3833,90.2582,-17.8638,44.6594,0
0x50,25:36.7,0.1157,0.9536,0.1777,0.7935,41.2598,-81.2988,89.8682,-16.1444,45.791,0
0x50,25:36.8,0.0806,1.0317,0.0835,1.0376,37.5977,-67.9932,89.6155,-14.6613,46.7139,0
0x50,25:36.8,0.0903,0.9653,0.0527,-6.3477,34.5459,-49.4385,89.2804,-13.5626,47.5488,0
0x50,25:36.8,0.2002,0.9961,0.0195,-17.5171,-3.6011,-37.2314,88.9453,-12.7991,47.6038,0
0x50,25:36.8,0.1689,0.9883,0.1333,-20.3247,-25.6348,-35.5225,88.5718,-12.0795,47.2852,0
0x50,25:36.8,0.1006,1,0.1958,-13.1836,-14.5874,-32.4707,88.2477,-11.3873,47.2357,0
0x50,25:36.8,0.064,0.9897,0.2002,-6.897,11.6577,-31.311,87.9346,-10.6897,47.7081,0
0x50,25:36.8,0.104,0.9697,0.1489,-2.2583,44.0063,-33.0811,87.6489,-9.9591,48.7958,0
0x50,25:36.8,0.1226,0.9731,0.1367,-4.7607,54.6875,-34.4238,87.3083,-9.201,50.0702,0
0x50,25:36.9,0.1323,0.9966,0.1104,-7.7515,51.8799,-37.1094,86.9568,-8.399,51.2347,0
0x50,25:36.9,0.1519,0.9956,0.1113,-10.8032,33.3862,-39.6118,86.6162,-7.5861,52.0148,0
0x50,25:36.9,0.0649,1.0073,0.1914,-13.7329,22.3389,-43.396,86.2317,-6.7126,52.5201,0
0x50,25:36.9,0.0479,1.0195,0.1987,-14.8315,37.0483,-46.9971,85.8197,-5.7678,53.1409,0
0x50,25:36.9,0.041,1.0034,0.145,-14.1602,42.1753,-50.6592,85.3857,-4.7296,53.9758,0
0x50,25:37.0,0.0566,0.9932,0.0708,-14.7705,30.0903,-53.2837,85.0232,-3.6255,54.7504,0
0x50,25:37.0,0.0122,1.0063,0.0591,-17.395,10.3149,-57.251,84.7046,-2.4994,55.1843,0
0x50,25:37.0,-0.0005,1.0103,0.1484,-18.3105,-1.0376,-61.8896,84.364,-1.3074,55.2448,0
0x50,25:37.0,0.0142,1.0195,0.2373,-16.8457,-6.2256,-67.0166,83.963,-0.0549,55.1624,0
0x50,25:37.0,-0.0684,1.0513,0.2783,-14.4043,-2.5024,-72.998,83.5455,1.2744,55.058,0
0x50,25:37.1,-0.0796,1.0713,0.2217,-11.2305,9.8877,-79.6509,83.183,2.7686,55.047,0
0x50,25:37.1,-0.0483,1.1333,0.1763,-6.2256,11.2305,-84.3506,82.9358,4.3945,55.1569,0
0x50,25:37.1,-0.0703,1.1777,0.1533,-3.479,7.2632,-89.4775,82.8094,6.0864,55.2228,0
0x50,25:37.1,-0.0933,1.2061,0.1084,-2.7466,6.5308,-97.8394,82.738,7.8772,55.1953,0
0x50,25:37.2,-0.1577,1.1665,0.1963,-3.7842,10.2539,-105.835,82.6776,9.8328,55.1404,0
0x50,25:37.2,-0.1367,1.2007,0.2114,-0.3662,23.7427,-112.7319,82.5897,11.9531,55.2283,0
0x50,25:37.2,-0.0645,1.2998,0.1523,6.5918,37.9639,-121.582,82.6666,14.2053,55.5908,0
0x50,25:37.2,0.0654,1.4673,0.0669,12.6953,42.1143,-134.8267,82.9852,16.6113,56.1731,0
0x50,25:37.2,0.1201,1.5859,-0.1357,9.5825,50.4761,-149.1089,83.4906,19.2151,56.8488,0
0x50,25:37.2,0.3135,1.5864,-0.1997,10.2539,59.6313,-161.5601,84.1168,22.0386,57.6837,0
0x50,25:37.3,0.4204,1.564,0.0181,7.7515,53.2227,-174.9878,84.8309,25.0159,58.7054,0
0x50,25:37.3,0.2285,1.5977,0.0879,-2.0142,-4.0283,-191.4063,85.2594,28.1799,59.3811,0
0x50,25:37.3,0.1367,1.5864,0.3271,-23.5596,-70.8618,-184.9976,84.7321,31.4868,58.7054,0
0x50,25:37.4,0.0635,1.3525,0.4614,-25.8789,-50.5371,-154.48,83.161,34.4257,56.9751,0
0x50,25:37.4,-0.0928,1.0762,0.3281,-0.061,27.771,-126.4648,82.0459,36.8207,56.0797,0
0x50,25:37.4,-0.1084,1.0361,0.4355,-0.3052,62.9272,-70.9839,82.337,38.7433,56.9366,0
0x50,25:37.4,0.3911,0.7583,0.1392,30.3955,95.52,-10.2539,83.4961,39.5178,58.9142,0
0x50,25:37.4,0.1597,0.4697,0.0757,38.269,99.1211,24.353,85.7977,38.996,61.6498,0
0x50,25:37.4,0.0171,0.3755,0.0674,46.5698,97.7173,59.3262,88.2092,37.8259,64.4019,0
0x50,25:37.4,0.0356,0.396,0.0195,49.8657,96.3745,110.0464,90.5823,35.9253,66.9836,0
0x50,25:37.5,0.0034,0.4761,-0.0591,47.1191,79.1016,153.6865,92.774,33.0029,69.1754,0
0x50,25:37.5,-0.0093,0.5469,-0.0781,37.9639,50.1099,191.2842,94.455,29.2896,70.5817,0
0x50,25:37.5,0.021,0.6646,-0.0732,28.5034,13.916,225.9521,95.4327,24.9225,71.0651,0
